  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3408                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  13.300   1.9026   0.00000  -0.00134  -0.0959   0.0000   0.0000   0.0000   0.0000
  13.400   1.9138   0.00000  -0.00135  -0.0960   0.0000   0.0000   0.0000   0.0000
  13.500   1.9251   0.00000  -0.00136  -0.0961   0.0000   0.0000   0.0000   0.0000
  13.600   1.9363   0.00000  -0.00137  -0.0963   0.0000   0.0000   0.0000   0.0000
  13.700   1.9475   0.00000  -0.00137  -0.0964   0.0000   0.0000   0.0000   0.0000
  13.800   1.9587   0.00000  -0.00138  -0.0965   0.0000   0.0000   0.0000   0.0000
  13.900   1.9700   0.00000  -0.00139  -0.0966   0.0000   0.0000   0.0000   0.0000
  14.000   1.9812   0.00000  -0.00140  -0.0967   0.0000   0.0000   0.0000   0.0000
  14.100   1.9924   0.00000  -0.00141  -0.0968   0.0000   0.0000   0.0000   0.0000
  14.200   2.0035   0.00000  -0.00142  -0.0969   0.0000   0.0000   0.0000   0.0000
  14.300   2.0147   0.00000  -0.00143  -0.0970   0.0000   0.0000   0.0000   0.0000
  14.400   2.0259   0.00000  -0.00144  -0.0971   0.0000   0.0000   0.0000   0.0000
  14.500   2.0371   0.00000  -0.00145  -0.0972   0.0000   0.0000   0.0000   0.0000
  14.600   2.0483   0.00000  -0.00146  -0.0974   0.0000   0.0000   0.0000   0.0000
  14.700   2.0594   0.00000  -0.00147  -0.0975   0.0000   0.0000   0.0000   0.0000
  14.800   2.0706   0.00000  -0.00148  -0.0976   0.0000   0.0000   0.0000   0.0000
  14.900   2.0817   0.00000  -0.00149  -0.0977   0.0000   0.0000   0.0000   0.0000
  15.000   2.0929   0.00000  -0.00150  -0.0978   0.0000   0.0000   0.0000   0.0000
